Timestamp,Job_No,HAWB_HBL,MAWB_MBL,Importer,ETA,Mode
2026-03-23 16:45:15,53806,SBKK00499547,607-53184950,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-23 16:46:48,53808,SBKK00499553,607-53185112,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-23 16:47:08,53805,SBKK00498958,607-53185064,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-23 16:47:33,53804,SBKK00498959,607-53185075,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-23 16:48:05,53819,412659411,217-08842514,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-23 16:48:18,53817,412659410,217-08842514,BHARTI AIRTEL LIMITED,25-MAR-2026,Air
2026-03-25 16:24:22,53860,,157-00881775,BHARTI AIRTEL LIMITED,27-MAR-2026,Air
2026-03-28 13:10:09,53918,,SINC46368,BHARTI HEXACOM LIMITED,30-MAR-2026,Sea (LCL)
2026-03-28 13:10:38,53914,,SINC46262,BHARTI AIRTEL LIMITED,30-MAR-2026,Sea (LCL)
2026-03-28 13:10:57,53913,,SINC46369,BHARTI AIRTEL LIMITED,30-MAR-2026,Sea (LCL)
2026-03-28 13:11:18,53912,,SINC46260,BHARTI AIRTEL LIMITED,30-MAR-2026,Sea (LCL)
2026-03-28 13:11:33,53909,,SINC46261,BHARTI AIRTEL LIMITED,30-MAR-2026,Sea (LCL)
2026-03-28 16:23:32,53930,AAI0036017,17622924904,BHARTI HEXACOM LIMITED,29-MAR-2026,Sea (LCL)
2026-03-28 16:24:05,53927,AAI0036020,176-22924904,BHARTI AIRTEL LIMITED,29-MAR-2026,Air
2026-03-28 16:24:31,53926,AAI0035986,607-50658963,BHARTI AIRTEL LIMITED,29-MAR-2026,Air
2026-03-28 16:24:57,53924,AAI0035987,607-50658963,BHARTI AIRTEL LIMITED,29-MAR-2026,Air
2026-03-30 15:36:40,53935,AAI0036015,176-22924904,BHARTI HEXACOM LIMITED,,Air
2026-03-30 15:37:56,53933,AAI0036016,176-22924904,BHARTI AIRTEL LIMITED,,Air
2026-03-30 15:38:39,53932,AAI0036018,176-22924904,BHARTI AIRTEL LIMITED,,Air
2026-03-30 15:39:07,53931,AAI0036019,176-22924904,BHARTI AIRTEL LIMITED,,Air
2026-03-30 15:40:04,53906,,217-08129866,BHARTI AIRTEL LIMITED,,Air
2026-03-30 15:40:47,53901,,157-00881790,BHARTI AIRTEL LIMITED,,Air
2026-03-30 15:42:04,53298,76030165545,,BHARTI AIRTEL LIMITED,,Sea (LCL)
2026-03-30 15:43:59,53002,SIN76031548,,BHARTI AIRTEL LIMITED,,Air
2026-03-30 18:46:44,53943,AAI0036026,176-22924930,BHARTI HEXACOM LIMITED,30-MAR-2026,Air
2026-03-30 18:47:37,53944,AAI0036027,176-22924930,BHARTI AIRTEL LIMITED,30-MAR-2026,Air
2026-03-30 18:48:00,53945,AAI0036030,176-22924930,BHARTI HEXACOM LIMITED,30-MAR-2026,Air
2026-03-30 18:48:26,53947,AAI0036028,176-22924930,BHARTI AIRTEL LIMITED,30-MAR-2026,Air
2026-03-30 18:49:26,53873,SBKK00499809,607-53185160,BHARTI HEXACOM LIMITED,31-MAR-2026,Air
2026-03-30 18:49:41,53874,SBKK00500530,607-53185171,BHARTI AIRTEL LIMITED,31-MAR-2026,Air
2026-03-31 10:51:05,53873,SBKK00499809,607-53185160,BHARTI HEXACOM LIMITED,31-MAR-2026,Air
2026-03-31 10:51:56,53874,SBKK00500530,607-53185171,BHARTI AIRTEL LIMITED,,Air
